billing_month	stable_platform_card_key	excel_row_key	imsi	charge_type	rule_id	same_card_difference_category	excel_final_start	excel_final_end	excel_days	platform_calculated_days	day_diff	excel_price	platform_calculated_price	price_diff	excel_amount	platform_calculated_amount	same_card_rule_amount_diff	numeric_match_status	platform_product_mapping_status	formal_match_status	platform_product_id	platform_product_name	platform_supplier_id	platform_iccid	platform_cycle_start	platform_cycle_end	platform_window_source	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
2026-03	2026-03|ICCID|89011503336161876728|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5927	083901516061913245	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876728	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161918579|600111126|2026-03-15|2026-04-14	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5928	083901516061913351	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-15	2026-04-14	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111126	ATT 100GB Plan VS ET (WA)	2275	89011503336161918579	2026-03-15	2026-04-14	CYCLE_HISTORY	0	1	0	0
2026-03	2026-03|ICCID|89011503336161876942|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5929	083901516061913355	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-22	2026-04-21	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876942	2026-03-22	2026-04-21	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162098249|600111148|2026-03-24|2026-04-23	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5930	083901516061913556	New Activation: Prorated-in Charge	R_DAILY_PRORATED_NEW_ACTIVATION	none	2026-03-28	2026-04-23	27.0000000000	27.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	37.4516129032	37.451613	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_DATA	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162098249	2026-03-24	2026-04-23	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162166749|600111121|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5931	083901516061913574	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162166749	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161862876|60011858|2026-03-05|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5932	083901516061913675	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-05	2026-04-04	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011858	ATT 300GB Plan VS ET  (WA)	2275	89011503336161862876	2026-03-05	2026-04-05	MONTH_SNAPSHOT_FALLBACK	1	2	0	0
2026-03	2026-03|ICCID|89011503336161873345|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5933	083901516061913862	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-22	2026-04-21	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161873345	2026-03-22	2026-04-21	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162098231|600111148|2026-03-24|2026-04-23	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5934	083901516061913953	New Activation: Prorated-in Charge	R_DAILY_PRORATED_NEW_ACTIVATION	none	2026-03-28	2026-04-23	27.0000000000	27.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	37.4516129032	37.451613	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_DATA	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162098231	2026-03-24	2026-04-23	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161873030|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5935	083901516061914063	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-22	2026-03-24	3.0000000000	3.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	4.1612903226	4.161290	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161873030	2026-03-22	2026-04-21	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161854212|600111148|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5936	083901516061914243	New Activation: Prorated-in Charge	R_DAILY_PRORATED_NEW_ACTIVATION	none	2026-03-26	2026-04-19	25.0000000000	25.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	34.6774193548	34.677419	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_DATA	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336161854212	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162102322|600111121|2026-03-10|2026-04-09	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5937	083901516061914288	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-10	2026-03-27	18.0000000000	18.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	24.9677419355	24.967742	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162102322	2026-03-10	2026-04-09	CYCLE_HISTORY	0	2	0	0
2026-03	2026-03|ICCID|89011503336161876645|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5938	083901516061914622	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-22	2026-04-21	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876645	2026-03-22	2026-04-21	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161876835|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5939	083901516061914885	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-22	2026-03-24	3.0000000000	3.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	4.1612903226	4.161290	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876835	2026-03-22	2026-04-21	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162166491|600111148|2026-03-21|2026-04-20	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5940	083901516061914986	New Activation: Prorated-in Charge	R_DAILY_PRORATED_NEW_ACTIVATION	none	2026-03-25	2026-04-20	27.0000000000	27.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	37.4516129032	37.451613	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_DATA	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162166491	2026-03-21	2026-04-20	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161877130|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5941	083901516061915253	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-20	2026-03-24	5.0000000000	5.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	6.9354838710	6.935484	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161877130	2026-03-20	2026-04-19	CYCLE_HISTORY	0	1	0	0
2026-03	2026-03|ICCID|89011503336161876843|60011838|2026-03-22|2026-04-21	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5942	083901516061915319	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-22	2026-03-24	3.0000000000	3.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	4.1612903226	4.161290	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876843	2026-03-22	2026-04-21	CYCLE_HISTORY	0	1	0	0
2026-03	2026-03|ICCID|89011503336161877114|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5943	083901516061915360	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161877114	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161918348|600111126|2026-03-18|2026-04-17	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5944	083901516061915458	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-18	2026-04-17	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111126	ATT 100GB Plan VS ET (WA)	2275	89011503336161918348	2026-03-18	2026-04-17	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161862827|60011858|2026-03-05|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5945	083901516061915479	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-05	2026-04-04	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011858	ATT 300GB Plan VS ET  (WA)	2275	89011503336161862827	2026-03-05	2026-04-05	MONTH_SNAPSHOT_FALLBACK	1	2	0	0
2026-03	2026-03|ICCID|89011503336162170824|600111148|2026-03-06|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5946	083901516061915485	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-06	2026-04-05	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162170824	2026-03-06	2026-04-05	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161876595|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5947	083901516061915769	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876595	2026-03-20	2026-04-19	CYCLE_HISTORY	1	2	0	0
2026-03	2026-03|ICCID|89011503336162112214|60011838|2026-03-26|2026-04-25	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5948	083901516061915793	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-26	2026-03-27	2.0000000000	2.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	2.7741935484	2.774194	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336162112214	2026-03-26	2026-04-25	CYCLE_HISTORY	0	1	0	0
2026-03	2026-03|ICCID|89011503336162082508|60011858|2026-03-05|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5949	083901516061915842	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-05	2026-04-04	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011858	ATT 300GB Plan VS ET  (WA)	2275	89011503336162082508	2026-03-05	2026-04-05	MONTH_SNAPSHOT_FALLBACK	1	1	0	0
2026-03	2026-03|ICCID|89011503336162041033|600111126|2026-03-24|2026-04-23	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5950	083901516061915845	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-24	2026-04-23	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111126	ATT 100GB Plan VS ET (WA)	2275	89011503336162041033	2026-03-24	2026-04-23	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161874798|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5951	083901516061916023	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-20	2026-03-24	5.0000000000	5.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	6.9354838710	6.935484	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161874798	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162172481|600111121|2026-03-21|2026-04-20	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5952	083901516061916063	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-21	2026-04-20	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162172481	2026-03-21	2026-04-20	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161874921|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5953	083901516061916093	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161874921	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162166699|600111121|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5954	083901516061916313	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162166699	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161875050|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5955	083901516061916404	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161875050	2026-03-20	2026-04-19	CYCLE_HISTORY	1	2	0	0
2026-03	2026-03|ICCID|89011503336162159033|600111121|2026-03-09|2026-04-08	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5956	083901516061916427	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-09	2026-04-08	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162159033	2026-03-09	2026-04-08	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162097787|600111121|2026-02-28|2026-03-28	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5957	083901516061916456	Full Cycle Charge - Backbilled for FEB Invoice	R_FULL_CYCLE_BACKBILLED_MONTHLY	backbill	2026-02-28	2026-03-27	28.0000000000	28.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162097787	2026-02-28	2026-03-28	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162097787|600111121|2026-02-28|2026-03-28	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5958	083901516061916456	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-28	2026-04-27	31.0000000000	1.0000000000	-30.000000000	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_DIFF	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162097787	2026-02-28	2026-03-28	CYCLE_HISTORY	0	2	0	0
2026-03	2026-03|ICCID|89011503336162214226|600111148|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5959	083901516061916467	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162214226	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162186069|600111148|2026-03-03|2026-04-02	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5960	083901516061916505	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-03	2026-04-02	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162186069	2026-03-03	2026-04-02	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161875035|60011783|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5961	083901516061916551	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-20	2026-03-23	4.0000000000	4.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	8.0000000000	8.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011783	ATT 300GB Plan DF ET (WA)	2275	89011503336161875035	2026-03-20	2026-04-19	CYCLE_HISTORY	0	1	0	0
2026-03	2026-03|ICCID|89011503336161872990|60011838|2026-03-21|2026-04-20	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5962	083901516061916687	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-21	2026-03-23	3.0000000000	3.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	4.1612903226	4.161290	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161872990	2026-03-21	2026-04-20	CYCLE_HISTORY	0	2	0	0
2026-03	2026-03|ICCID|89011503336162098348|600111148|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5963	083901516061916742	New Activation: Prorated-in Charge	R_DAILY_PRORATED_NEW_ACTIVATION	none	2026-03-28	2026-04-24	28.0000000000	28.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	38.8387096774	38.838710	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_DATA	600111148	ATT 100GB Plan VS ET (39) (WA)	2275	89011503336162098348	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161862819|60011858|2026-03-05|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5964	083901516061916783	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-05	2026-04-04	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MISSING_MAPPING	60011858	ATT 300GB Plan VS ET  (WA)	2275	89011503336161862819	2026-03-05	2026-04-05	MONTH_SNAPSHOT_FALLBACK	1	2	0	0
2026-03	2026-03|ICCID|89011503336162172630|600111121|2026-03-06|2026-04-05	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5965	083901516061916786	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-06	2026-03-27	22.0000000000	22.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	30.5161290323	30.516129	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162172630	2026-03-06	2026-04-05	CYCLE_HISTORY	0	3	0	0
2026-03	2026-03|ICCID|89011503336161874939|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5966	083901516061916873	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161874939	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161877080|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5967	083901516061916902	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161877080	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161876983|60011838|2026-03-20|2026-04-19	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5968	083901516061916927	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-20	2026-04-19	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011838	ATT 125GB Plan DF ET (WA)	2275	89011503336161876983	2026-03-20	2026-04-19	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336161918553|600111126|2026-03-15|2026-04-14	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5969	083901516061917143	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-15	2026-04-14	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111126	ATT 100GB Plan VS ET (WA)	2275	89011503336161918553	2026-03-15	2026-04-14	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89011503336162102330|600111121|2026-03-10|2026-04-09	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5970	083901516061917332	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-10	2026-03-27	18.0000000000	18.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	24.9677419355	24.967742	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111121	ATT 100GB Plan PVP (33) (WA)	2275	89011503336162102330	2026-03-10	2026-04-09	CYCLE_HISTORY	0	2	0	0
2026-03	2026-03|ICCID|89011503336161913083|600111126|2026-03-21|2026-04-20	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#5971	083901516061917627	Partial Charge - Card Replaced Mid Cycle	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	replacement	2026-03-21	2026-03-24	4.0000000000	4.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	5.5483870968	5.548387	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111126	ATT 100GB Plan VS ET (WA)	2275	89011503336161913083	2026-03-21	2026-04-20	CYCLE_HISTORY	0	1	0	0
