billing_month	stable_platform_card_key	imsi	platform_iccid	platform_product_id	platform_product_name	platform_supplier_id	platform_fact_price	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_billing_days	platform_baseline_window_rule	platform_calculated_amount	platform_calculated_amount_known	platform_full_amount_evidence_status	last_snapshot_ts	source_match_status	platform_only_reason
2026-04	2026-04|ICCID|8901260264718025362f|600111094|#|#	083901622016085263	8901260264718025362f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025560f|600111094|#|#	083901622016085265	8901260264718025560f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025768f|600111094|#|#	083901622016085267	8901260264718025768f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025867f|600111094|#|#	083901622016085268	8901260264718025867f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025172f|600111094|#|#	083901622016085271	8901260264718025172f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025578f|600111094|#|#	083901622016085275	8901260264718025578f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025677f|600111094|#|#	083901622016085276	8901260264718025677f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025388f|600111094|#|#	083901622016085283	8901260264718025388f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025685f|600111094|#|#	083901622016085286	8901260264718025685f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718025495f|600111094|#|#	083901622016085294	8901260264718025495f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718045923f|600111094|#|#	083901622016085429	8901260264718045923f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718045865f|60011882|2026-03-01|2026-04-01	083901622016085468	8901260264718045865f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718045865f|60011882|2026-04-01|2026-05-01	083901622016085468	8901260264718045865f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065905f|600111094|#|#	083901622016085609	8901260264718065905f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065921f|600111094|#|#	083901622016085629	8901260264718065921f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065038f|60011882|2026-03-01|2026-04-01	083901622016085630	8901260264718065038f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065038f|60011882|2026-04-01|2026-05-01	083901622016085630	8901260264718065038f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065343f|60011882|2026-03-01|2026-04-01	083901622016085643	8901260264718065343f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065343f|60011882|2026-04-01|2026-05-01	083901622016085643	8901260264718065343f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065558f|60011882|2026-03-01|2026-04-01	083901622016085655	8901260264718065558f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065558f|60011882|2026-04-01|2026-05-01	083901622016085655	8901260264718065558f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065855f|600111094|#|#	083901622016085658	8901260264718065855f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065954f|60011882|2026-03-01|2026-04-01	083901622016085659	8901260264718065954f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065954f|60011882|2026-04-01|2026-05-01	083901622016085659	8901260264718065954f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065764f|60011882|2026-03-01|2026-04-01	083901622016085667	8901260264718065764f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065764f|60011882|2026-04-01|2026-05-01	083901622016085667	8901260264718065764f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065178f|60011882|2026-03-01|2026-04-01	083901622016085671	8901260264718065178f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065178f|60011882|2026-04-01|2026-05-01	083901622016085671	8901260264718065178f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065970f|60011882|2026-03-01|2026-04-01	083901622016085679	8901260264718065970f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065970f|60011882|2026-04-01|2026-05-01	083901622016085679	8901260264718065970f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065582f|60011882|2026-03-01|2026-04-01	083901622016085685	8901260264718065582f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065582f|60011882|2026-04-01|2026-05-01	083901622016085685	8901260264718065582f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065780f|600111094|#|#	083901622016085687	8901260264718065780f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065889f|600111094|#|#	083901622016085688	8901260264718065889f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065988f|60011882|2026-03-01|2026-04-01	083901622016085689	8901260264718065988f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065988f|60011882|2026-04-01|2026-05-01	083901622016085689	8901260264718065988f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065590f|60011882|2026-03-01|2026-04-01	083901622016085695	8901260264718065590f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065590f|60011882|2026-04-01|2026-05-01	083901622016085695	8901260264718065590f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065996f|60011882|2026-03-01|2026-04-01	083901622016085699	8901260264718065996f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718065996f|60011882|2026-04-01|2026-05-01	083901622016085699	8901260264718065996f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075607f|60011882|2026-03-01|2026-04-01	083901622016085706	8901260264718075607f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075607f|60011882|2026-04-01|2026-05-01	083901622016085706	8901260264718075607f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075524f|60011882|2026-03-01|2026-04-01	083901622016085725	8901260264718075524f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075524f|60011882|2026-04-01|2026-05-01	083901622016085725	8901260264718075524f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075722f|60011882|2026-03-01|2026-04-01	083901622016085727	8901260264718075722f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075722f|60011882|2026-04-01|2026-05-01	083901622016085727	8901260264718075722f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075730f|60011882|2026-03-01|2026-04-01	083901622016085737	8901260264718075730f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075730f|60011882|2026-04-01|2026-05-01	083901622016085737	8901260264718075730f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075540f|60011882|2026-03-01|2026-04-01	083901622016085745	8901260264718075540f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075540f|60011882|2026-04-01|2026-05-01	083901622016085745	8901260264718075540f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075649f|600111094|#|#	083901622016085746	8901260264718075649f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075946f|60011882|2026-03-01|2026-04-01	083901622016085749	8901260264718075946f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075946f|60011882|2026-04-01|2026-05-01	083901622016085749	8901260264718075946f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075656f|60011882|2026-03-01|2026-04-01	083901622016085756	8901260264718075656f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075656f|60011882|2026-04-01|2026-05-01	083901622016085756	8901260264718075656f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075565f|60011882|2026-03-01|2026-04-01	083901622016085765	8901260264718075565f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075565f|60011882|2026-04-01|2026-05-01	083901622016085765	8901260264718075565f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075763f|60011882|2026-03-01|2026-04-01	083901622016085767	8901260264718075763f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075763f|60011882|2026-04-01|2026-05-01	083901622016085767	8901260264718075763f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075789f|60011882|2026-03-01|2026-04-01	083901622016085787	8901260264718075789f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075789f|60011882|2026-04-01|2026-05-01	083901622016085787	8901260264718075789f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075987f|60011882|2026-03-01|2026-04-01	083901622016085789	8901260264718075987f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-03-01	2026-04-01	32.0000000000	1	WINDOW_PRORATION	1.9375000000	1.9375000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-01T03:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718075987f|60011882|2026-04-01|2026-05-01	083901622016085789	8901260264718075987f	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.0000000000	2026-04-01	2026-05-01	31.0000000000	30	FULL_MONTH_WINDOW	62.0000000000	62.0000000000	KNOWN_FULL_PLATFORM_BASELINE	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718026006f|600111094|#|#	083901622016086200	8901260264718026006f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-04	2026-04|ICCID|8901260264718026220f|600111094|#|#	083901622016086222	8901260264718026220f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-04-30T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
