billing_month	imsi	charge_type	excel_product_id	excel_product_names	excel_final_start_date	excel_final_end_date	excel_final_days	excel_final_days_values	excel_monthly_rate	excel_monthly_rate_values	excel_final_charge	platform_product_ids	platform_product_names	history_package_prices	history_price_count	dim_package_prices	dim_price_count	platform_calculated_days_rule	platform_calculated_days	platform_day_diff	platform_calculated_price	platform_price_diff	platform_calculated_amount	platform_amount_diff	cycle_boundary_utc	cycle_boundary_minus5	activation_utc	void_utc	status_snapshot_rows	cycle_rows	status_log_rows	residual_reason
2026-03	083901516061918869	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-21	2026-03-24	4.0	4.0	43.0	43.0	5.548387096774193	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	3.0	1.0	43.0	0.0	4.16129	1.387097096774193	2026-03-21T05:00:00.000Z	2026-03-21T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	11	PLATFORM_DAY_RESIDUAL
2026-03	083901516061919045	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-22	2026-03-23	2.0	2.0	43.0	43.0	2.7741935483870965	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	1.0	1.0	43.0	0.0	1.387097	1.3870965483870965	2026-03-22T05:00:00.000Z	2026-03-22T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061919485	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-10	2026-03-27	18.0	18.0	43.0	43.0	24.967741935483872	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	17.0	1.0	43.0	0.0	23.580645	1.3870969354838714	2026-03-10T05:00:00.000Z	2026-03-10T00:00:00.000Z		2026-03-27T17:49:35.000Z	744	2	8	PLATFORM_DAY_RESIDUAL
2026-03	083901516061919656	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-22	2026-03-23	2.0	2.0	43.0	43.0	2.7741935483870965	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	1.0	1.0	43.0	0.0	1.387097	1.3870965483870965	2026-03-22T05:00:00.000Z	2026-03-22T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061919868	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-21	2026-03-24	4.0	4.0	43.0	43.0	5.548387096774193	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	3.0	1.0	43.0	0.0	4.16129	1.387097096774193	2026-03-21T05:00:00.000Z	2026-03-21T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	7	PLATFORM_DAY_RESIDUAL
2026-03	083901516061920656	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-21	2026-03-24	4.0	4.0	43.0	43.0	5.548387096774193	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	3.0	1.0	43.0	0.0	4.16129	1.387097096774193	2026-03-21T05:00:00.000Z	2026-03-21T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	13	PLATFORM_DAY_RESIDUAL
2026-03	083901516061921614	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-11	2026-03-24	14.0	14.0	43.0	43.0	19.419354838709676	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	13.0	1.0	43.0	0.0	18.032258	1.3870968387096774	2026-03-11T05:00:00.000Z	2026-03-11T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	10	PLATFORM_DAY_RESIDUAL
2026-03	083901516061922011	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061922165	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-06	2026-03-27	22.0	22.0	43.0	43.0	30.516129032258068	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	21.0	1.0	43.0	0.0	29.129032	1.387097032258069	2026-03-06T05:00:00.000Z	2026-03-06T00:00:00.000Z		2026-03-27T17:49:35.000Z	744	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061923523	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901516061924786	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-19	2026-03-24	6.0	6.0	43.0	43.0	8.32258064516129	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	8	PLATFORM_DAY_RESIDUAL
2026-03	083901516061925074	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-19	2026-03-24	6.0	6.0	43.0	43.0	8.32258064516129	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	10	PLATFORM_DAY_RESIDUAL
2026-03	083901516061925716	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-07	2026-03-24	18.0	18.0	43.0	43.0	24.967741935483872	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	17.0	1.0	43.0	0.0	23.580645	1.3870969354838714	2026-03-07T05:00:00.000Z	2026-03-07T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901516061926191	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-19	2026-03-24	6.0	6.0	43.0	43.0	8.32258064516129	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	18	PLATFORM_DAY_RESIDUAL
2026-03	083901516061926822	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	7	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927138	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-19	2026-03-24	6.0	6.0	43.0	43.0	8.32258064516129	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	7	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927151	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927277	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-14	2026-03-27	14.0	14.0	43.0	43.0	19.419354838709676	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	13.0	1.0	43.0	0.0	18.032258	1.3870968387096774	2026-03-14T05:00:00.000Z	2026-03-14T00:00:00.000Z		2026-03-27T17:49:35.000Z	744	2	10	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927322	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-14	2026-03-27	14.0	14.0	43.0	43.0	19.419354838709676	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	13.0	1.0	43.0	0.0	18.032258	1.3870968387096774	2026-03-14T05:00:00.000Z	2026-03-14T00:00:00.000Z		2026-03-27T17:49:35.000Z	744	2	10	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927433	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927522	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	8	PLATFORM_DAY_RESIDUAL
2026-03	083901516061927973	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-19	2026-03-24	6.0	6.0	43.0	43.0	8.32258064516129	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	9	PLATFORM_DAY_RESIDUAL
2026-03	083901516061928824	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-07	2026-03-24	18.0	18.0	43.0	43.0	24.967741935483872	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	17.0	1.0	43.0	0.0	23.580645	1.3870969354838714	2026-03-07T05:00:00.000Z	2026-03-07T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	9	PLATFORM_DAY_RESIDUAL
2026-03	083901516061929517	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-03-19	2026-03-23	5.0	5.0	62.0	62.0	10.0	60011783	ATT 300GB Plan DF ET (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	4.0	1.0	62.0	0.0	8.0	2.0	2026-03-19T05:00:00.000Z	2026-03-19T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	8	PLATFORM_DAY_RESIDUAL
2026-03	083901516070003024	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-15	2026-03-24	10.0	10.0	43.0	43.0	13.870967741935484	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	9.0	1.0	43.0	0.0	12.483871	1.3870967419354834	2026-03-15T05:00:00.000Z	2026-03-15T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	9	PLATFORM_DAY_RESIDUAL
2026-03	083901516070102217	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-15	2026-03-23	12.0	12.0	43.0	43.0	16.64516129032258	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	8.0	4.0	43.0	0.0	11.096774	5.54838729032258	2026-03-15T05:00:00.000Z	2026-03-15T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	8	PLATFORM_DAY_RESIDUAL
2026-03	083901516070105413	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-15	2026-03-24	11.0	11.0	43.0	43.0	15.258064516129034	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	10.0	1.0	43.0	0.0	13.870968	1.3870965161290343	2026-03-15T05:00:00.000Z	2026-03-15T00:00:00.000Z		2026-03-25T01:00:06.000Z	576	2	7	PLATFORM_DAY_RESIDUAL
2026-03	083901516070206178	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-20	2026-03-23	4.0	4.0	43.0	43.0	5.548387096774193	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	3.0	1.0	43.0	0.0	4.16129	1.387097096774193	2026-03-20T05:00:00.000Z	2026-03-20T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516070303503	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-22	2026-03-23	2.0	2.0	43.0	43.0	2.7741935483870965	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	1.0	1.0	43.0	0.0	1.387097	1.3870965483870965	2026-03-22T05:00:00.000Z	2026-03-22T00:00:00.000Z		2026-03-23T22:17:35.000Z	550	2	9	PLATFORM_DAY_RESIDUAL
2026-03	083901516081044945	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (39) (WA)	2026-03-02	2026-03-24	23.0	23.0	43.0	43.0	31.903225806451612	600111148	ATT 100GB Plan VS ET (39) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	22.0	1.0	43.0	0.0	30.516129	1.3870968064516127	2026-03-02T05:00:00.000Z	2026-03-02T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	6	PLATFORM_DAY_RESIDUAL
2026-03	083901516081354436	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-22	2026-03-27	6.0	6.0	43.0	43.0	8.32258064516129	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	5.0	1.0	43.0	0.0	6.935484	1.3870966451612903	2026-03-22T05:00:00.000Z	2026-03-22T00:00:00.000Z	2026-03-07T23:46:08.000Z	2026-03-27T17:49:35.000Z	577	2	10	PLATFORM_DAY_RESIDUAL
2026-03	083901516081639077	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-20	2026-03-27	8.0	8.0	43.0	43.0	11.096774193548386	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	1.0	43.0	0.0	9.709677	1.387097193548387	2026-03-20T05:00:00.000Z	2026-03-20T00:00:00.000Z		2026-03-27T17:49:35.000Z	744	2	7	PLATFORM_DAY_RESIDUAL
2026-03	083901516081656297	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan PVP (33) (WA)	2026-03-20	2026-03-27	8.0	8.0	43.0	43.0	11.096774193548386	600111121	ATT 100GB Plan PVP (33) (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	1.0	43.0	0.0	9.709677	1.387097193548387	2026-03-20T05:00:00.000Z	2026-03-20T00:00:00.000Z	2026-03-07T23:46:08.000Z	2026-03-27T17:49:35.000Z	577	2	9	PLATFORM_DAY_RESIDUAL
2026-03	083901517016393451	Partial Charge - Card Replaced Mid Cycle		ATT 100GB Plan VS ET (WA)	2026-03-15	2026-03-24	10.0	10.0	43.0	43.0	13.870967741935484	600111126	ATT 100GB Plan VS ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	9.0	1.0	43.0	0.0	12.483871	1.3870967419354834	2026-03-15T05:00:00.000Z	2026-03-15T00:00:00.000Z		2026-03-24T18:22:34.000Z	570	2	11	PLATFORM_DAY_RESIDUAL
2026-03	083901517025010048	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-03-01	2026-03-24	27.0	27.0	43.0	43.0	37.45161290322581	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	24.0	3.0	43.0	0.0	33.290323	4.161289903225807	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z		2026-03-25T01:00:06.000Z	576	2	8	PLATFORM_DAY_RESIDUAL
2026-04	083901144065416487	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan XY PP (WA)	2026-04-01	2026-04-02	4.0	4.0	62.0	62.0	8.266666666666666	60011515	ATT 300GB Plan XY PP (WA)	0.0	1	62.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	2.0	2.0	62.0	0.0	4.133333	4.133333666666665	2026-04-01T05:00:00.000Z	2026-04-01T00:00:00.000Z		2026-04-03T19:28:54.000Z	67	2	4	PLATFORM_DAY_RESIDUAL
2026-04	083901516060092995	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-04-13	2026-04-24	12.0	12.0	62.0	62.0	24.8	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	11.0	1.0	43.0	19.0	15.766667	9.033333	2026-04-13T05:00:00.000Z	2026-04-13T00:00:00.000Z	2026-04-07T06:03:19.000Z	2026-04-24T17:36:24.000Z	569	2	9	PLATFORM_DAY_RESIDUAL
2026-04	083901516060096049	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-04-13	2026-04-24	12.0	12.0	62.0	62.0	24.8	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	11.0	1.0	43.0	19.0	15.766667	9.033333	2026-04-13T05:00:00.000Z	2026-04-13T00:00:00.000Z	2026-04-07T06:03:19.000Z	2026-04-24T17:36:24.000Z	569	2	10	PLATFORM_DAY_RESIDUAL
2026-04	083901516060097508	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-04-12	2026-04-24	13.0	13.0	62.0	62.0	26.866666666666667	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	12.0	1.0	43.0	19.0	17.2	9.666666666666668	2026-04-12T05:00:00.000Z	2026-04-12T00:00:00.000Z	2026-04-07T06:03:19.000Z	2026-04-24T17:36:24.000Z	569	2	9	PLATFORM_DAY_RESIDUAL
2026-04	083901516060099440	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-04-12	2026-04-24	13.0	13.0	62.0	62.0	26.866666666666667	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	12.0	1.0	43.0	19.0	17.2	9.666666666666668	2026-04-12T05:00:00.000Z	2026-04-12T00:00:00.000Z	2026-04-07T06:03:19.000Z	2026-04-24T17:36:24.000Z	569	2	7	PLATFORM_DAY_RESIDUAL
2026-04	083901516060295568	Partial Charge - Card Replaced Mid Cycle		ATT 300GB Plan DF ET (WA)	2026-04-13	2026-04-24	12.0	12.0	62.0	62.0	24.8	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	11.0	1.0	43.0	19.0	15.766667	9.033333	2026-04-13T05:00:00.000Z	2026-04-13T00:00:00.000Z	2026-04-07T06:03:19.000Z	2026-04-24T17:36:24.000Z	569	2	7	PLATFORM_DAY_RESIDUAL
2026-04	083901516060381801	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-18	2026-04-24	7.0	7.0	43.0	43.0	10.033333333333333	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	6.0	1.0	43.0	0.0	8.6	1.4333333333333336	2026-04-18T05:00:00.000Z	2026-04-18T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	3	PLATFORM_DAY_RESIDUAL
2026-04	083901516060481516	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-18	2026-04-24	7.0	7.0	43.0	43.0	10.033333333333333	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	6.0	1.0	43.0	0.0	8.6	1.4333333333333336	2026-04-18T05:00:00.000Z	2026-04-18T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	3	PLATFORM_DAY_RESIDUAL
2026-04	083901516060483669	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-16	2026-04-24	9.0	9.0	43.0	43.0	12.9	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	8.0	1.0	43.0	0.0	11.466667	1.433333000000001	2026-04-16T05:00:00.000Z	2026-04-16T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	5	PLATFORM_DAY_RESIDUAL
2026-04	083901516060487436	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-16	2026-04-24	9.0	9.0	43.0	43.0	12.9	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	8.0	1.0	43.0	0.0	11.466667	1.433333000000001	2026-04-16T05:00:00.000Z	2026-04-16T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	3	PLATFORM_DAY_RESIDUAL
2026-04	083901516060487481	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-17	2026-04-24	8.0	8.0	43.0	43.0	11.466666666666667	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	1.0	43.0	0.0	10.033333	1.433333666666666	2026-04-17T05:00:00.000Z	2026-04-17T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	4	PLATFORM_DAY_RESIDUAL
2026-04	083901516060580928	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-18	2026-04-24	7.0	7.0	43.0	43.0	10.033333333333333	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	6.0	1.0	43.0	0.0	8.6	1.4333333333333336	2026-04-18T05:00:00.000Z	2026-04-18T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	4	PLATFORM_DAY_RESIDUAL
2026-04	083901516060585994	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-16	2026-04-24	14.0	14.0	43.0	43.0	20.066666666666666	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	8.0	6.0	43.0	0.0	11.466667	8.599999666666667	2026-04-16T05:00:00.000Z	2026-04-16T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	5	PLATFORM_DAY_RESIDUAL
2026-04	083901516060586010	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-16	2026-04-24	9.0	9.0	43.0	43.0	12.9	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	8.0	1.0	43.0	0.0	11.466667	1.433333000000001	2026-04-16T05:00:00.000Z	2026-04-16T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	4	PLATFORM_DAY_RESIDUAL
2026-04	083901516060586389	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-17	2026-04-24	9.0	9.0	43.0	43.0	12.9	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	2.0	43.0	0.0	10.033333	2.8666669999999996	2026-04-17T05:00:00.000Z	2026-04-17T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	4	PLATFORM_DAY_RESIDUAL
2026-04	083901516060592782	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-17	2026-04-24	8.0	8.0	43.0	43.0	11.466666666666667	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	1.0	43.0	0.0	10.033333	1.433333666666666	2026-04-17T05:00:00.000Z	2026-04-17T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	3	PLATFORM_DAY_RESIDUAL
2026-04	083901516060594712	Partial Charge - Card Replaced Mid Cycle		ATT 125GB Plan DF ET (WA)	2026-04-17	2026-04-24	8.0	8.0	43.0	43.0	11.466666666666667	60011838	ATT 125GB Plan DF ET (WA)	0.0	1	43.0	1	PLATFORM_FINAL_START_TO_VOID_UTC_MINUS1	7.0	1.0	43.0	0.0	10.033333	1.433333666666666	2026-04-17T05:00:00.000Z	2026-04-17T00:00:00.000Z		2026-04-24T17:36:24.000Z	569	2	3	PLATFORM_DAY_RESIDUAL
