check_name	platform_month	platform_product_id	supplier_id	product_name	row_count	imsi_count	min_start	max_end	source_package_price	product_monthly_rent
snapshot_product_mapping	2025-12	600111083	2275	TMO Unlimited TT 5G2 (WA)	742	1	11/19/2025 05:00:00	01/19/2026 04:59:59		
snapshot_product_mapping	2025-12	600111084	2275	TMO 300GB Plan AT (1) (A) 5G2 (WA)	742	1	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111085	2275	TMO 500GB DI BU MW 5G2 (WA)	742	1	11/04/2025 05:00:00	01/04/2026 04:59:59		
snapshot_product_mapping	2025-12	600111086	2275	TMO 500GB VS BU 5G2 (WA)	742	1	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111087	2275	AT&T 150GB Plan ATM RT (WA)	204050	275	11/04/2025 05:00:00	01/04/2026 04:59:59		
snapshot_product_mapping	2025-12	600111089	2415	USA TMO 120GB HLD PLAN (5G)	2226	3	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111090	2254	AT&T Postpaid Plan (5G) for VIP testing	2226	3	11/02/2025 07:00:00	01/02/2026 06:59:59		
snapshot_product_mapping	2025-12	600111091	2254	AT&T Prepaid 30GB Plan (5G)	5722	141	11/20/2025 06:00:00	01/19/2026 05:59:59		
snapshot_product_mapping	2025-12	600111092	2254	T-Mobile Prepaid 40GB Plan (5G) (SDP)	3710	5	11/06/2025 06:00:00	01/05/2026 05:59:59		
snapshot_product_mapping	2025-12	600111093	2275	ATT 300GB Plan DF BU (PI)	28938	39	11/13/2025 05:00:00	01/17/2026 04:59:59		
snapshot_product_mapping	2025-12	600111094	2275	Unassigned(WA)	2011286	2757				
snapshot_product_mapping	2025-12	600111095	212	UK EE Unlimited Plan (5G) for VDF testing 	2226	3	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	600111098	486	UK O2 30GB Plan (5G) for VDF testing	2016	3	12/01/2025 00:00:00	12/31/2025 23:59:59		
snapshot_product_mapping	2025-12	600111099	650	Poland Orange 75GB Plan (5G)	37100	50	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	600111101	212	Egypt WE 50GB Plan (5G)	2226	3	11/02/2025 22:00:00	01/02/2026 21:59:59		
snapshot_product_mapping	2025-12	600111102	2434	Japan Softbank 50GB 5G(SKY)	371000	500	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	600111105	2233	KPN  for SRSIM testing	15732	52	11/29/2025 21:00:00	12/30/2025 20:59:59		
snapshot_product_mapping	2025-12	600111106	2233	VDF for SRSIM testing	41521	114	11/29/2025 16:00:00	12/31/2025 15:59:59		
snapshot_product_mapping	2025-12	600111108	2275	ATT 300GB Plan EC TB（WA)	19	1	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111109	2275	AT&T 300GB Plan Air Test (WA)	2226	3	11/04/2025 05:00:00	01/06/2026 04:59:59		
snapshot_product_mapping	2025-12	600111110	3	for Wireless logic testing	3710	5	11/17/2025 05:00:00	01/17/2026 04:59:59		
snapshot_product_mapping	2025-12	600111111	2275	ATT 300GB Plan DI RC (PI)	52682	71	11/01/2025 05:00:00	01/21/2026 04:59:59		
snapshot_product_mapping	2025-12	600111112	2349	T-Mobile PPU	1210	2	11/26/2025 08:00:00	12/26/2025 07:59:59		
snapshot_product_mapping	2025-12	600111113	2275	ATT 300GB Plan DF BU (2) (PI)	29606	96	11/01/2025 05:00:00	01/22/2026 04:59:59		
snapshot_product_mapping	2025-12	600111114	2275	ATT 300GB Plan DF BU (3) (PI)	14214	23	12/01/2025 05:00:00	01/06/2026 04:59:59		
snapshot_product_mapping	2025-12	600111115	2275	ATT 300GB Plan DF BU (4) (WA)	21630	35	12/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111116	2275	AT&T 300GB Plan RA (PI)	51198	69	11/06/2025 05:00:00	01/06/2026 04:59:59		
snapshot_product_mapping	2025-12	600111117	212	UK Vodafone Unlimited Plan (5G)	7420	20				
snapshot_product_mapping	2025-12	600111118	212	UK O2 Unlimited Plan (5G)	7420	10	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	600111119	2275	ATT 100GB Plan DF ET (43) (WA)	115051	197	11/21/2025 05:00:00	01/28/2026 04:59:59		
snapshot_product_mapping	2025-12	600111120	2275	ATT 100GB Plan VS ET (43) (WA)	74810	105	11/18/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	600111121	2275	ATT 100GB Plan PVP (33) (WA)	50322	152	11/14/2025 05:00:00	01/30/2026 04:59:59		
snapshot_product_mapping	2025-12	600111122	212	Poland Play 100GB Plan (5G)	30444	86	12/14/2025 23:00:00	01/14/2026 22:59:59		
snapshot_product_mapping	2025-12	600111123	2275	ATT 300GB Plan DF BU (5) (WA)	5724	9	12/01/2025 05:00:00	01/03/2026 04:59:59		
snapshot_product_mapping	2025-12	600111126	2275	ATT 100GB Plan VS ET (WA)	54939	182	11/11/2025 05:00:00	01/29/2026 04:59:59		
snapshot_product_mapping	2025-12	600111127	667	TMO Pool 1.5TB (20GB/SIM)	235500	500	12/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111128	2275	ATT 300GB Plan DI FS (PI)	28882	87	12/01/2025 05:00:00	01/13/2026 04:59:59		
snapshot_product_mapping	2025-12	600111130	2275	ATT 100GB Plan DI MM (WA)	22700	376	11/29/2025 05:00:00	01/29/2026 04:59:59		
snapshot_product_mapping	2025-12	600111131	2275	ATT 50GB Plan DI MM (WA) (For SDP)	333	2	11/29/2025 05:00:00	01/29/2026 04:59:59		
snapshot_product_mapping	2025-12	600111132	2275	ATT 100GB Plan DI CD (WA)	13824	64	12/11/2025 05:00:00	01/11/2026 04:59:59		
snapshot_product_mapping	2025-12	600111133	2275	ATT 300GB Plan DI SL (PI)	2808	13	12/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	600111134	2275	ATT 100GB Plan DI JL (WA)	10368	48	12/16/2025 05:00:00	01/16/2026 04:59:59		
snapshot_product_mapping	2025-12	600111135	2275	ATT 100GB Plan DI MZ (WA)	432	2	12/18/2025 05:00:00	01/18/2026 04:59:59		
snapshot_product_mapping	2025-12	600111136	2275	ATT 100GB Plan EC (WA)	44939	212	12/01/2025 05:00:00	01/22/2026 04:59:59		
snapshot_product_mapping	2025-12	600111137	212	Singapore ZYM 100GB Plan (Singtel 5G)	82	2				
snapshot_product_mapping	2025-12	600111138	2275	AT&T 100GB Plan RA (WA)	34408	184	12/06/2025 05:00:00	01/06/2026 04:59:59		
snapshot_product_mapping	2025-12	600111139	2275	AT&T 300GB Plan HX RT (333) (PI)	53280	333	12/24/2025 05:00:00	01/24/2026 04:59:59		
snapshot_product_mapping	2025-12	600111142	2275	ATT 60GB Plan AT SDP (WA)	180	60	12/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011126	514	USA ATT 22GB Plan (5G) SDP	14840	20	11/10/2025 04:00:00	01/10/2026 03:59:59		
snapshot_product_mapping	2025-12	60011138	212	Morocco Orange 35GB Plan (5G)	22260	30	11/07/2025 23:00:00	01/07/2026 22:59:59		
snapshot_product_mapping	2025-12	60011147	466	Ukraine Life 50GB Plan	6678	9	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011158	616	Taiwan Chunghwa Telecom Unlimited Plan	464145	630	11/08/2025 16:00:00	01/25/2026 15:59:59		
snapshot_product_mapping	2025-12	60011185	137	Indonesia Indosat 16GB Plan (5G)	14840	20	11/26/2025 17:00:00	01/26/2026 16:59:59		
snapshot_product_mapping	2025-12	60011192	212	Brazil Claro 40GB Plan (5G)	29680	40	11/05/2025 03:00:00	01/05/2026 02:59:59		
snapshot_product_mapping	2025-12	60011214	633	Guam & Saipan Docomo 15GB Plan	193662	261				
snapshot_product_mapping	2025-12	60011231	2417	Bahamas Aliv 25GB Plan	5280	10				
snapshot_product_mapping	2025-12	60011236	2254	America AT&T Blank	379036	653				
snapshot_product_mapping	2025-12	60011253	2417	Colombia Claro 50GB Plan (5G)	48230	65	11/13/2025 05:00:00	01/13/2026 04:59:59		
snapshot_product_mapping	2025-12	60011256	212	Portugal NOS Unlimited Plan (5G)	28938	39	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60011290	212	Bulgaria Vivacom Unlimited Plan (5G)	11130	15	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011291	212	Kuwait Viva 100GB Plan (5G)	16324	22				
snapshot_product_mapping	2025-12	60011309	262	Elisa Pool (5G)	1334858	1799	11/30/2025 21:00:00	01/31/2026 20:59:59		
snapshot_product_mapping	2025-12	60011320	6	CA Telus Pool (5G)	667800	900	11/01/2025 07:00:00	01/01/2026 06:59:59		
snapshot_product_mapping	2025-12	60011321	90	India Airtel Unlimited Plan (5G)	51940	70	11/30/2025 18:00:00	01/31/2026 17:59:59		
snapshot_product_mapping	2025-12	60011347	2233	Smartone [For VIP Only]	7420	10	11/20/2025 16:00:00	01/20/2026 15:59:59		
snapshot_product_mapping	2025-12	60011349	650	Slovenia A1 30GB Plan (5G)	20776	28	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011356	2233	USA Backup-Smartone	95718	129	11/21/2025 00:00:00	01/29/2026 23:59:59		
snapshot_product_mapping	2025-12	60011364	2254	T-Mobile Postpaid Unlimited Plan (5G)	430360	580	11/18/2025 08:00:00	01/18/2026 07:59:59		
snapshot_product_mapping	2025-12	60011373	2275	ATT 300GB Plan EC (PI)	16133	40	11/01/2025 05:00:00	01/17/2026 04:59:59		
snapshot_product_mapping	2025-12	60011376	2275	TMO 110GB Plan HY (WA)	22350	50	11/19/2025 05:00:00	01/19/2026 04:59:59		
snapshot_product_mapping	2025-12	60011378	2275	 AT&T 300GB Plan HX (WA)	313110	461	11/24/2025 05:00:00	01/24/2026 04:59:59		
snapshot_product_mapping	2025-12	60011379	2275	ATT 300GB Plan EC PV (PI)	17827	25	11/01/2025 05:00:00	01/14/2026 04:59:59		
snapshot_product_mapping	2025-12	60011405	2370	Romania Digi Mobil 75GB  Plan (5G)	25970	35	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011408	513	Singapore SingTel  60GB Plan for VIP	108	2	11/30/2025 16:00:00	12/31/2025 15:59:59		
snapshot_product_mapping	2025-12	60011420	2233	Great China Backup-Smartone	7420	10	11/21/2025 00:00:00	01/20/2026 23:59:59		
snapshot_product_mapping	2025-12	60011425	650	Canada Rogers 100GB Plan (5G)	1484	2				
snapshot_product_mapping	2025-12	60011427	459	Laos Unitel 30GB Plan (5G)	3710	5	11/01/2025 17:00:00	01/30/2026 16:59:59		
snapshot_product_mapping	2025-12	60011429	2275	AT&T 300GB Plan HX HS (WA)	551	1	11/24/2025 05:00:00	12/24/2025 04:59:59		
snapshot_product_mapping	2025-12	60011436	2275	ATT 300GB Plan AT PP (WA)	148400	200	11/10/2025 05:00:00	01/10/2026 04:59:59		
snapshot_product_mapping	2025-12	60011437	2275	ATT 300GB Plan VS PP (PI)	44711	61	11/04/2025 05:00:00	01/04/2026 04:59:59		
snapshot_product_mapping	2025-12	60011444	2275	ATT 300GB Plan DI JL (PI)	43778	59	11/16/2025 05:00:00	01/16/2026 04:59:59		
snapshot_product_mapping	2025-12	60011449	2275	ATT 300GB Plan PVP (WA)	159613	260	11/01/2025 05:00:00	01/30/2026 04:59:59		
snapshot_product_mapping	2025-12	60011450	160	For Customer Big Connect Use Only	2226	3	11/30/2025 17:00:00	01/31/2026 16:59:59		
snapshot_product_mapping	2025-12	60011454	2462	ETG Use Only	2968	4	11/15/2025 16:00:00	01/15/2026 15:59:59		
snapshot_product_mapping	2025-12	60011455	2348	Turkey Telekom 30GB Plan	7420	10				
snapshot_product_mapping	2025-12	60011462	14	Singapore SingTel 50GB Plan (5G)	44520	60	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011468	2254	T-Mobile Postpaid Plan (For TC Only)	1484	2	11/18/2025 08:00:00	01/18/2026 07:59:59		
snapshot_product_mapping	2025-12	60011470	2254	AT&T Postpaid Plan (For TruConnect Only)	1484	2	11/02/2025 08:00:00	01/02/2026 07:59:59		
snapshot_product_mapping	2025-12	60011490	616	Taiwan CHT 100GB Plan (5G) for A	5936	8	11/05/2025 16:00:00	01/22/2026 15:59:59		
snapshot_product_mapping	2025-12	60011491	616	Taiwan Chunghwa Telecom Unlimited Plan for Testing	4452	6	11/23/2025 16:00:00	01/22/2026 15:59:59		
snapshot_product_mapping	2025-12	60011492	616	Taiwan TW Mobile Unlimited Plan for Testing	5936	8	11/25/2025 16:00:00	01/24/2026 15:59:59		
snapshot_product_mapping	2025-12	60011493	616	Taiwan FET Unlimited Plan for Testing	5936	8	11/11/2025 16:00:00	01/11/2026 15:59:59		
snapshot_product_mapping	2025-12	60011494	2275	ATT 300GB Plan DI CD (PI)	46004	62	11/11/2025 05:00:00	01/11/2026 04:59:59		
snapshot_product_mapping	2025-12	60011500	2275	ATT 300GB Plan DI MM (PI)	41552	56	11/29/2025 05:00:00	01/29/2026 04:59:59		
snapshot_product_mapping	2025-12	60011514	486	60011514 UK VDF 100GB Plan (5G) prorate	29680	40				
snapshot_product_mapping	2025-12	60011515	2275	ATT 300GB Plan XY PP (WA)	555361	817	11/01/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	60011516	2275	ATT 300GB Plan DI VS (PI)	60844	82	11/09/2025 05:00:00	01/09/2026 04:59:59		
snapshot_product_mapping	2025-12	60011521	2275	TMO 300GB Plan AT (5) (WA)	74200	100	11/21/2025 05:00:00	01/21/2026 04:59:59		
snapshot_product_mapping	2025-12	60011522	2348	Turkey Turkcell 25GB Plan	14840	20				
snapshot_product_mapping	2025-12	60011530	3	TC Test TMO	1484	2	11/01/2025 12:00:00	01/01/2026 11:59:59		
snapshot_product_mapping	2025-12	60011531	2349	Japan Docomo 50GB Plan	131472	249				
snapshot_product_mapping	2025-12	60011534	212	France SFR 130GB Plan (5G)	87556	118	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011535	616	Taiwan FET Unlimited Plan (5G) for A 	1484	2	11/26/2025 16:00:00	01/26/2026 15:59:59		
snapshot_product_mapping	2025-12	60011542	573	Italy WindTre 150GB Plan (5G)	45262	61	11/05/2025 23:00:00	01/05/2026 22:59:59		
snapshot_product_mapping	2025-12	60011544	650	Finland Telia Unlimited Plan (5G)	7420	10				
snapshot_product_mapping	2025-12	60011545	212	Netherlands Odido 150GB Plan (5G)	54908	74	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011546	212	Israel Hot Mobile 600GB Plan (5G)	5936	8	11/12/2025 22:00:00	01/12/2026 21:59:59		
snapshot_product_mapping	2025-12	60011552	2369	T-Mobile Prepaid Unlimited Plan (5G)	371000	500	11/14/2025 04:00:00	01/14/2026 03:59:59		
snapshot_product_mapping	2025-12	60011553	2241	Qatar Ooredoo 30GB Plan (5G, not tested)	22260	30				
snapshot_product_mapping	2025-12	60011554	212	Switzerland Sunrise Unlimited Plan(5G)	28938	39	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011556	650	Bulgaria A1 Unlimited Plan (5G)	25970	35	11/15/2025 21:00:00	01/15/2026 20:59:59		
snapshot_product_mapping	2025-12	60011565	650	Austria T-Mobile Unlimited Plan (5G)	7420	10				
snapshot_product_mapping	2025-12	60011576	2236	USA Verizon 30GB Plan	3710	5				
snapshot_product_mapping	2025-12	60011578	459	Laos Telecom 25GB Plan	7420	10	11/07/2025 17:00:00	01/06/2026 16:59:59		
snapshot_product_mapping	2025-12	60011579	573	Egypt Etisalat 43GB Plan (5G)	12614	17	11/23/2025 22:00:00	01/22/2026 21:59:59		
snapshot_product_mapping	2025-12	60011585	2333	测试百宝箱60012138	734	1	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011592	2254	AT&T Postpaid Unlimited Plan (5G)	497914	692	11/02/2025 07:00:00	01/02/2026 06:59:59		
snapshot_product_mapping	2025-12	60011596	212	Kenya Airtel 40GB Plan (5G)	48230	65	11/30/2025 21:00:00	01/31/2026 20:59:59		
snapshot_product_mapping	2025-12	60011598	486	UK O2 30GB Plan (5G)	14784	22	12/01/2025 00:00:00	12/31/2025 23:59:59		
snapshot_product_mapping	2025-12	60011609	450	Vietnam Viettel 4GB/Day Plan	14840	20	11/30/2025 17:00:00	01/29/2026 16:59:59		
snapshot_product_mapping	2025-12	60011612	2275	ATT 300GB Plan SP (PI)	236698	319	11/25/2025 05:00:00	01/25/2026 04:59:59		
snapshot_product_mapping	2025-12	60011613	573	Guam & Saipan Docomo 50GB Plan (5G)	35616	48	11/30/2025 14:00:00	01/31/2026 13:59:59		
snapshot_product_mapping	2025-12	60011615	6	 Canada Telus 50GB Plan (5G)	482300	650	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60011616	137	Indonesia Indosat 20GB Plan (5G)	37100	50	11/26/2025 17:00:00	01/26/2026 16:59:59		
snapshot_product_mapping	2025-12	60011619	486	France Bouygues 100GB Plan (5G)	66780	90	11/12/2025 22:00:00	01/12/2026 21:59:59		
snapshot_product_mapping	2025-12	60011623	212	Spain Orange 200GB Plan (5G)	71974	97	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011624	2254	AT&T Prepaid Unlimited Plan (5G)	297160	649	11/02/2025 06:00:00	01/21/2026 05:59:59		
snapshot_product_mapping	2025-12	60011625	257	Italy Iliad 220GB Plan (5G)	37100	50	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011631	2369	Cambodia Smart 50GB Plan	11130	15	11/30/2025 17:00:00	01/31/2026 16:59:59		
snapshot_product_mapping	2025-12	60011632	2349	Japan SoftBank 50GB Plan (5G)	21860	30	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011633	2382	Japan Rakuten Pool (5G)	1481774	1997	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011635	212	Poland Play 50GB Plan (5G)	102260	196	11/14/2025 23:00:00	01/14/2026 22:59:59		
snapshot_product_mapping	2025-12	60011639	212	New Zealand Vodafone 40GB Plan (5G)	18550	25	11/10/2025 12:00:00	01/10/2026 11:59:59		
snapshot_product_mapping	2025-12	60011640	212	Ukraine Vodafone Unlimited Plan (5G)	7420	10	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011641	305	Singapore StarHub 53GB Plan (5G)	34874	47	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011645	2371	UK Three 50GB Plan (5G)	90680	130	11/20/2025 00:00:00	01/16/2026 23:59:59		
snapshot_product_mapping	2025-12	60011646	2369	Thailand AIS 80GB Plan (5G)	52800	100				
snapshot_product_mapping	2025-12	60011647	6	CA Telus Pool (5G) For GID 20757 Only	22260	30	11/01/2025 07:00:00	01/01/2026 06:59:59		
snapshot_product_mapping	2025-12	60011651	573	Philippines Globe 52GB Plan (5G)	29680	40	11/07/2025 16:00:00	01/06/2026 15:59:59		
snapshot_product_mapping	2025-12	60011652	2254	T-Mobile Prepaid Unlimited Plan (5G)	146706	499	11/14/2025 06:00:00	12/15/2025 05:59:59		
snapshot_product_mapping	2025-12	60011653	452	Philippines Globe 50GB Plan (5G)	22260	30	11/16/2025 16:00:00	01/15/2026 15:59:59		
snapshot_product_mapping	2025-12	60011654	452	Philippines Smart 50GB Plan (5G)	92750	125	11/01/2025 16:00:00	01/30/2026 15:59:59		
snapshot_product_mapping	2025-12	60011655	573	Maldives Dhiraagu 30GB Plan (5G)	34580	47	11/19/2025 19:00:00	01/17/2026 18:59:59		
snapshot_product_mapping	2025-12	60011664	573	Philippines Smart 55GB Plan (5G)	22260	30	11/26/2025 16:00:00	01/25/2026 15:59:59		
snapshot_product_mapping	2025-12	60011665	2373	T-Mobile 50GB Test(Foxx Demo only)	1484	2	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60011666	486	France Orange 50GB Plan (5G)	14840	20	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011667	2240	Korea LG 40GB Plan	37100	50	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011668	2380	Egypt Etisalat 30GB Plan	5808	11				
snapshot_product_mapping	2025-12	60011669	2369	Russia Beeline 30GB Plan	2640	5				
snapshot_product_mapping	2025-12	60011671	212	Ireland Three 100GB Plan (5G)	14840	20	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011672	2275	AT&T 300GB Plan HX RT (WA)	1159645	1716	11/24/2025 05:00:00	01/24/2026 04:59:59		
snapshot_product_mapping	2025-12	60011679	2369	Malaysia Maxis 100GB Plan (5G)	152972	218	11/11/2025 16:00:00	01/13/2026 15:59:59		
snapshot_product_mapping	2025-12	60011680	2380	UK Vodafone 40GB Plan (5G)	134000	200	11/12/2025 00:00:00	01/09/2026 23:59:59		
snapshot_product_mapping	2025-12	60011681	2370	Croatia A1 Unlimited Plan (5G)	37100	50	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011690	2275	ATT 100GB Plan AT TB T (WA)	37842	51	05/10/2025 05:00:00	01/10/2026 04:59:59		
snapshot_product_mapping	2025-12	60011692	1088	CMHK PPU (5G)	74200	100	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011698	2333	HK CSL 100GB PPU (5G)	37100	50	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011699	2348	Turkey Turkcell 50GB Plan (5G)	17240	30	11/19/2025 21:00:00	01/19/2026 20:59:59		
snapshot_product_mapping	2025-12	60011700	32	Indonesia Telkomsel 50GB Plan (5G)	165466	223	11/10/2025 17:00:00	01/10/2026 16:59:59		
snapshot_product_mapping	2025-12	60011707	212	Germany Vodafone 100GB Plan (5G)	51940	70	11/21/2025 23:00:00	01/21/2026 22:59:59		
snapshot_product_mapping	2025-12	60011708	573	Greece Nova Unlimited Plan (5G)	40	20	11/05/2025 22:00:00	12/05/2025 21:59:59		
snapshot_product_mapping	2025-12	60011711	650	Belgium Proximus Unlimited Plan (5G)	1484	2				
snapshot_product_mapping	2025-12	60011714	650	Sweden Telia Unlimited Plan (5G)	11130	15				
snapshot_product_mapping	2025-12	60011716	2348	Turkey Telekom 30GB Plan (5G)	87556	118	11/30/2025 21:00:00	01/31/2026 20:59:59		
snapshot_product_mapping	2025-12	60011721	2369	Thailand TrueMove 80GB Plan (5G)	26928	51				
snapshot_product_mapping	2025-12	60011722	212	Hungary Vodafone Unlimited Plan (5G)	7420	10	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011723	212	Netherlands Vodafone 200GB Plan (5G)	37100	50	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011727	573	Kenya Safaricom 42GB Plan (5G)	13356	18	11/08/2025 21:00:00	01/07/2026 20:59:59		
snapshot_product_mapping	2025-12	60011728	650	Lithuania Bite Unlimited Plan (5G)	22260	30	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011729	2370	Slovakia O2 25GB Plan (5G)	14840	20	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011730	650	Denmark Telia 100GB Plan (5G)	10388	14	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011731	2369	Malaysia Digi 200GB Plan (5G)	135450	210	11/03/2025 16:00:00	01/02/2026 15:59:59		
snapshot_product_mapping	2025-12	60011733	212	Brazil Vivo 100GB Plan (5G)	7420	10	11/01/2025 03:00:00	01/01/2026 02:59:59		
snapshot_product_mapping	2025-12	60011734	212	New Zealand Spark 50GB Plan (5G)	7420	10	11/11/2025 12:00:00	01/11/2026 11:59:59		
snapshot_product_mapping	2025-12	60011736	212	Poland Orange 50GB Plan (5G)	89942	144	11/05/2025 23:00:00	01/05/2026 22:59:59		
snapshot_product_mapping	2025-12	60011742	573	UAE DU 50GB Plan (5G)	8411	12	03/23/2024 20:00:00	01/23/2026 19:59:59		
snapshot_product_mapping	2025-12	60011745	514	USA Ultra 50GB Plan (5G not tested)	1484	2				
snapshot_product_mapping	2025-12	60011746	514	USA Lyca 60GB plan	2968	4				
snapshot_product_mapping	2025-12	60011747	514	USA Red Pocket 30GB Plan 	2968	4				
snapshot_product_mapping	2025-12	60011748	2254	America T-Mobile Blank	309414	417				
snapshot_product_mapping	2025-12	60011749	2365	台哥大21MB吃到飽 (DOTDOT only)	8904	12	11/10/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60011751	2369	America T-Mobile Blank	369516	498				
snapshot_product_mapping	2025-12	60011752	2349	AT&T Prepaid Unlimited Plan (5G)	172320	406	11/01/2025 06:00:00	01/23/2026 05:59:59		
snapshot_product_mapping	2025-12	60011754	212	South Africa MTN 50GB Plan (5G)	43778	59	01/11/2024 22:00:00	01/04/2026 21:59:59		
snapshot_product_mapping	2025-12	60011755	2417	Mexico Telcel 40GB Plan (5G)	74200	100	11/25/2025 06:00:00	01/25/2026 05:59:59		
snapshot_product_mapping	2025-12	60011758	2349	T-Mobile Prepaid Unlimited Plan (5G)	169200	300	11/25/2025 06:00:00	12/25/2025 05:59:59		
snapshot_product_mapping	2025-12	60011759	2309	Japan SoftBank 100GB Plan	58160	80	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011761	2392	USA USC 10GB IoT Test Plan	742	1	11/09/2025 05:00:00	01/09/2026 04:59:59		
snapshot_product_mapping	2025-12	60011762	2254	AT&T Postpaid Advanced Unlimited Plan (5G)	178080	240	11/28/2025 07:00:00	01/28/2026 06:59:59		
snapshot_product_mapping	2025-12	60011763	2254	T-Mobile Ultimate Postpaid Unlimited Plan (5G)	222600	300	11/01/2025 07:00:00	01/18/2026 06:59:59		
snapshot_product_mapping	2025-12	60011764	2369	America AT&T Blank	220916	299				
snapshot_product_mapping	2025-12	60011766	2371	T-Mobile Prepaid Plan (5G)	251538	339				
snapshot_product_mapping	2025-12	60011767	2415	USA TMO 120GB HLD Plan SIMO (5G)	272314	367	11/01/2025 05:00:00	01/26/2026 04:59:59		
snapshot_product_mapping	2025-12	60011772	2349	America AT&T Blank	485326	950				
snapshot_product_mapping	2025-12	60011773	2349	America T-Mobile Blank	742000	1000				
snapshot_product_mapping	2025-12	60011774	212	South Africa Vodacom 50GB Plan (5G)	22260	30	11/11/2025 22:00:00	01/11/2026 21:59:59		
snapshot_product_mapping	2025-12	60011775	212	Portugal Vodafone Unlimited Plan (5G)	15764	32	12/01/2025 00:00:00	12/31/2025 23:59:59		
snapshot_product_mapping	2025-12	60011777	2275	ATT 300GB Plan DI HY HC (PI)	29685	41	11/14/2025 05:00:00	01/14/2026 04:59:59		
snapshot_product_mapping	2025-12	60011778	2412	Japan UQ Mobile (KDDI)100GB Plan	1484	2				
snapshot_product_mapping	2025-12	60011783	2275	ATT 300GB Plan DF ET (WA)	254979	416	11/02/2025 05:00:00	01/27/2026 04:59:59		
