result_section	row_type	excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	platform_only_row_id
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481582		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11743
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481583		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11744
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481584		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Depleted,Ready	Available,Dispatched,Unavailable	11745
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481585		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11746
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481586		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11747
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481589		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11748
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481590		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11749
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481591		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11750
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481593		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11751
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481595		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11752
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481598		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11753
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212481599		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11754
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482500		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11755
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482501		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11756
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482502		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Depleted,Ready	Available,Dispatched,Unavailable	11757
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482505		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11758
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482507		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11759
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482510		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11760
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482511		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11761
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482515		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11762
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482517		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11763
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482520		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Dispatched,Unavailable	11764
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482521		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Depleted,Ready	Available,Dispatched,Unavailable	11765
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482527		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11766
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482530		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11767
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482531		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11768
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482541		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11769
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482544		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11770
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482550		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Depleted,Ready	Available,Dispatched,Unavailable	11771
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482551		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11772
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482560		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11773
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482561		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11774
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482567		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11775
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482570		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11776
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482571		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11777
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482580		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11778
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482581		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11779
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482582		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11780
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482584		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11781
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482591		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready	Available,Dispatched,Unavailable	11782
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482594		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11783
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212482596		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11784
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483505		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11785
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483515		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11786
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483525		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11787
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483535		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11788
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483545		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11789
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483552		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11790
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483555		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11791
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483564		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11792
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212483585		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-19	2026-02-19					11793
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488408		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11794
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488418		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11795
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488428		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11796
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488438		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11797
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488446		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11798
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488448		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11799
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488458		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11800
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488467		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11801
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488477		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11802
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488479		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11803
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488487		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11804
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488489		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11805
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488497		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11806
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212488499		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11807
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212489400		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11808
ROW_LEVEL	PLATFORM_ONLY			2026-01		083911880212489401		60011815	2275		TMO Unlimited TT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19			Cooling,Ready,Removed	Available,Dispatched,Unavailable	11809
