billing_month	imsi	invoice_line_no	excel_product_id	excel_product_name	excel_iccid	charge_type	join_status	xl_start_d	xl_end_d	xl_days	xl_rate	xl_charge	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	candidate_days_plus1_minus1	candidate_days_activation_end_inclusive	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	wa_product_ids_observed	wa_product_names_observed	wa_package_prices_observed	wa_product_create_times_observed	wa_product_modify_times_observed	product_mapping_status	platform_price_status	day_validation_status	price_validation_status	event_window_start_ts	event_window_end_ts	cycle_start_d5	max_cycle_end_d	offstock_d5	activation_d5	source_file
2025-10	083901421048507883	1		TMO 300GB Plan MC (WA)		Full Cycle Charge	MATCHED	2025-10-14	2025-11-13	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011875	TMO 300GB Plan MC (WA)	62.0	2024-09-18 20:05:02	2025-10-15 09:20:23	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-14	2025-11-14			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901421048507887	1		TMO 300GB Plan MC (WA)		Full Cycle Charge	MATCHED	2025-10-14	2025-11-13	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011875	TMO 300GB Plan MC (WA)	62.0	2024-09-18 20:05:02	2025-10-15 09:20:23	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-14	2025-11-14			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901421048507890	1		TMO 300GB Plan MC (WA)		Full Cycle Charge	MATCHED	2025-10-14	2025-11-13	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011875	TMO 300GB Plan MC (WA)	62.0	2024-09-18 20:05:02	2025-10-15 09:20:23	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-14	2025-11-14			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901421048507897	1		TMO 300GB Plan MC (WA)		Full Cycle Charge	MATCHED	2025-10-14	2025-11-13	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011875	TMO 300GB Plan MC (WA)	62.0	2024-09-18 20:05:02	2025-10-15 09:20:23	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-14	2025-11-14			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070251	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-16	2025-11-15	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-16	2025-11-16	2025-11-21	2025-07-24	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070383	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-11	2025-11-10	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-11	2025-11-11		2025-07-04	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070384	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-21	2025-11-20	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-21	2025-11-21	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070435	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-14	2025-11-13	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-14	2025-11-14		2025-07-24	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070485	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070589	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-21	2025-11-20	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-21	2025-11-21	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070630	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-07-24	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070716	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-29	2025-11-28	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-29	2025-11-29		2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001070779	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17		2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001071483	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001071768	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-27	2025-11-26	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-27	2025-11-27		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001071899	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001071991	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-27	2025-11-26	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-27	2025-11-27		2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072351	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-04	2025-11-03	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-04	2025-11-04		2025-07-04	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072383	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072589	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-21	2025-11-20	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-21	2025-11-21		2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072631	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-24	2025-11-23	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-24	2025-11-24	2025-11-21	2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072771	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-26	2025-11-25	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-26	2025-11-26	2025-11-21	2025-07-31	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072831	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17		2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001072912	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-27	2025-11-26	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-27	2025-11-27	2025-11-21	2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073174	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-18	2025-11-17	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-18	2025-11-18	2025-11-21	2025-07-04	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073276	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-25	2025-11-24	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-25	2025-11-25		2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073427	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17		2025-07-24	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073436	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-15	2025-11-14	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-15	2025-11-15		2025-07-24	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073478	1		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-26	2025-11-25	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011783	ATT 300GB Plan DF ET (WA)	62.0	2024-02-23 01:04:28	2026-03-25 09:57:28	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-26	2025-11-26	2025-11-21	2025-07-31	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073723	1		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	MATCHED	2025-10-17	2025-11-16	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011858	ATT 300GB Plan VS ET  (WA)	62.0	2024-08-19 07:47:16	2026-03-25 10:01:35	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-17	2025-11-17	2025-11-21	2025-06-22	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073727	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-26	2025-11-25	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-26	2025-11-26	2025-11-21	2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073868	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-25	2025-11-24	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-25	2025-11-25		2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901516001073882	1		ATT 300GB Plan PVP (WA)		Full Cycle Charge	MATCHED	2025-10-26	2025-11-25	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011449	ATT 300GB Plan PVP (WA)	62.0	2022-04-14 01:07:58	2026-03-25 09:54:03	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-26	2025-11-26	2025-11-21	2025-08-29	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
