billing_month	imsi	presence_days	first_seen_d	last_seen_d	base_presence_days	min_cycle_start_ts_raw	max_cycle_start_ts_raw	min_cycle_end_ts_raw	max_cycle_end_ts_raw	min_cycle_start_after_month_start	max_cycle_end_d	distinct_product_id_count	wa_product_id_count	missing_product_id_count	distinct_wa_package_price_count	wa_package_prices_observed	wa_product_ids_observed	platform_scope_status	platform_price_if_unique	cycle_event_count_all_window	cycle_event_count_in_month	cycle_start_d5	offstock_event_count_in_month	offstock_d5	activation_d5	activation_event_count_in_window
2025-10	083901144063436036	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436128	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436195	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436271	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436289	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436295	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436406	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436410	31	2025-10-01	2025-10-31	31							2	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436550	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436559	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436562	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436578	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436640	31	2025-10-01	2025-10-31	31							2	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436668	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436708	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063436768	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437152	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437183	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437268	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437313	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437324	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437343	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437474	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437542	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437556	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437630	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437655	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437669	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437702	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437792	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437933	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063437973	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438006	31	2025-10-01	2025-10-31	31							2	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438050	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438090	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438146	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438153	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438252	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438287	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438306	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438492	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438515	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438799	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438880	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438895	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438896	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438904	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438981	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063438997	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439071	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439179	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439253	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439299	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439390	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439535	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439801	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439821	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439946	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063439965	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063530013	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063530023	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063530123	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063530138	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063530190	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063531077	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063531082	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063532065	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063532073	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063532135	31	2025-10-01	2025-10-31	31							2	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063533119	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063534023	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063534042	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063534166	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063535070	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063535071	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063535121	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063535193	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063535197	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063536042	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063536129	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063536131	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063536159	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063537163	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063538078	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144063539022	31	2025-10-01	2025-10-31	31							1	0	0	0			NON_WA_OR_UNMAPPED		0	0		0			0
2025-10	083901144064110429	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064110478	31	2025-10-01	2025-10-31	31	09/04/2025 00:00:00	10/04/2025 05:00:00	10/03/2025 23:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	43.0	600111087	WA_PRODUCT_MATCH	43.0	5	1	2025-10-03	0		2025-09-20	1
2025-10	083901144064110500	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064110507	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-23	1
2025-10	083901144064110518	31	2025-10-01	2025-10-31	31	09/02/2025 05:00:00	10/02/2025 05:00:00	10/02/2025 04:59:59	11/02/2025 04:59:59	2025-10-02	2025-11-02	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-02	0			0
2025-10	083901144064110551	31	2025-10-01	2025-10-31	31	09/01/2025 05:00:00	10/01/2025 05:00:00	10/01/2025 04:59:59	11/01/2025 04:59:59		2025-11-01	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-01	0			0
2025-10	083901144064110559	31	2025-10-01	2025-10-31	31	09/27/2025 05:00:00	10/27/2025 05:00:00	10/27/2025 04:59:59	11/27/2025 04:59:59	2025-10-27	2025-11-27	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-27	0			0
2025-10	083901144064110588	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-26	0		2025-06-12	1
2025-10	083901144064110669	31	2025-10-01	2025-10-31	31	09/04/2025 05:00:00	10/04/2025 05:00:00	10/04/2025 04:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-04	0			0
2025-10	083901144064110727	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064110776	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064110783	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-26	0		2025-06-12	1
2025-10	083901144064110837	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011612	WA_PRODUCT_MATCH	62.0	4	1	2025-10-25	0		2025-09-05	2
2025-10	083901144064110865	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064110904	31	2025-10-01	2025-10-31	31	09/09/2025 05:00:00	10/09/2025 05:00:00	10/09/2025 04:59:59	11/09/2025 04:59:59	2025-10-09	2025-11-09	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-09	0			0
2025-10	083901144064110925	31	2025-10-01	2025-10-31	31	09/04/2025 05:00:00	10/04/2025 05:00:00	10/04/2025 04:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-04	0			0
2025-10	083901144064110937	31	2025-10-01	2025-10-31	31	09/01/2025 05:00:00	10/01/2025 05:00:00	10/01/2025 04:59:59	11/01/2025 04:59:59		2025-11-01	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-01	0			0
2025-10	083901144064110968	31	2025-10-01	2025-10-31	31	09/04/2025 00:00:00	10/04/2025 05:00:00	10/03/2025 23:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	43.0	600111087	WA_PRODUCT_MATCH	43.0	5	1	2025-10-03	0		2025-09-20	1
2025-10	083901144064110969	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0	2025-11-19	2025-11-19	4
2025-10	083901144064111405	31	2025-10-01	2025-10-31	31	09/19/2025 05:00:00	10/19/2025 05:00:00	10/19/2025 04:59:59	11/19/2025 04:59:59	2025-10-19	2025-11-19	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-19	0		2025-06-12	1
2025-10	083901144064111440	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-26	0		2025-06-12	1
2025-10	083901144064111442	31	2025-10-01	2025-10-31	31	09/13/2025 05:00:00	10/13/2025 05:00:00	10/13/2025 04:59:59	11/13/2025 04:59:59	2025-10-13	2025-11-13	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-13	0			0
2025-10	083901144064111459	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	7	2	2025-10-23	0		2025-08-28	2
2025-10	083901144064111463	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064111469	31	2025-10-01	2025-10-31	31	09/07/2025 05:00:00	10/07/2025 05:00:00	10/07/2025 04:59:59	11/07/2025 04:59:59	2025-10-07	2025-11-07	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-07	0		2025-06-12	1
2025-10	083901144064111537	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064111549	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	8	1	2025-10-26	0			0
2025-10	083901144064111579	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011612	WA_PRODUCT_MATCH	62.0	4	1	2025-10-25	0		2025-08-29	1
2025-10	083901144064111611	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	8	1	2025-10-26	0			0
2025-10	083901144064111620	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011612	WA_PRODUCT_MATCH	62.0	4	1	2025-10-25	0		2025-08-29	1
2025-10	083901144064111695	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0	2025-11-19	2025-11-19	2
2025-10	083901144064111709	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-23	2
2025-10	083901144064111732	31	2025-10-01	2025-10-31	31	09/04/2025 00:00:00	10/04/2025 05:00:00	10/03/2025 23:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	43.0	600111087	WA_PRODUCT_MATCH	43.0	5	1	2025-10-03	0		2025-09-20	1
2025-10	083901144064111772	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	2	2	0	1	62.0	60011378,60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	1	2025-10-29	2025-10-29	2
2025-10	083901144064111781	31	2025-10-01	2025-10-31	31	09/13/2025 05:00:00	10/13/2025 05:00:00	10/13/2025 04:59:59	11/13/2025 04:59:59	2025-10-13	2025-11-13	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-13	0			0
2025-10	083901144064111897	24	2025-10-01	2025-10-24	24	09/24/2025 00:00:00	09/24/2025 05:00:00	10/23/2025 23:59:59	10/24/2025 04:59:59		2025-10-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	4	2	2025-10-23	1	2025-10-23	2025-08-23	2
2025-10	083901144064111906	31	2025-10-01	2025-10-31	31	09/02/2025 05:00:00	10/02/2025 05:00:00	10/02/2025 04:59:59	11/02/2025 04:59:59	2025-10-02	2025-11-02	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-02	0			0
2025-10	083901144064111957	31	2025-10-01	2025-10-31	31	09/06/2025 05:00:00	10/06/2025 05:00:00	10/06/2025 04:59:59	11/06/2025 04:59:59	2025-10-06	2025-11-06	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-06	0			0
2025-10	083901144064111958	31	2025-10-01	2025-10-31	31	09/19/2025 05:00:00	10/19/2025 05:00:00	10/19/2025 04:59:59	11/19/2025 04:59:59	2025-10-19	2025-11-19	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-19	0		2025-06-12	1
2025-10	083901144064111962	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011612	WA_PRODUCT_MATCH	62.0	4	1	2025-10-25	0		2025-09-05	2
2025-10	083901144064112347	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	5	2	2025-10-23	0		2025-08-29	2
2025-10	083901144064112391	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011612	WA_PRODUCT_MATCH	62.0	4	1	2025-10-25	0		2025-09-05	2
2025-10	083901144064112398	31	2025-10-01	2025-10-31	31	09/25/2025 05:00:00	10/25/2025 05:00:00	10/25/2025 04:59:59	11/25/2025 04:59:59	2025-10-25	2025-11-25	1	1	0	1	62.0	60011989	WA_PRODUCT_MATCH	62.0	8	1	2025-10-25	0			0
2025-10	083901144064112403	31	2025-10-01	2025-10-31	31	09/19/2025 05:00:00	10/19/2025 05:00:00	10/19/2025 04:59:59	11/19/2025 04:59:59	2025-10-19	2025-11-19	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	8	1	2025-10-19	0			0
2025-10	083901144064112410	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-23	2
2025-10	083901144064112421	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064112450	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-09-06	2
2025-10	083901144064112452	31	2025-10-01	2025-10-31	31	09/26/2025 05:00:00	10/26/2025 05:00:00	10/26/2025 04:59:59	11/26/2025 04:59:59	2025-10-26	2025-11-26	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	10	1	2025-10-26	0		2025-06-12	1
2025-10	083901144064112603	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064112625	31	2025-10-01	2025-10-31	31	09/22/2025 05:00:00	10/22/2025 05:00:00	10/22/2025 04:59:59	11/22/2025 04:59:59	2025-10-22	2025-11-22	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-22	0			0
2025-10	083901144064112673	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	6	2	2025-10-23	0		2025-08-24	1
2025-10	083901144064112680	31	2025-10-01	2025-10-31	31	09/24/2025 00:00:00	10/24/2025 05:00:00	10/23/2025 23:59:59	11/24/2025 04:59:59	2025-10-24	2025-11-24	1	1	0	1	62.0	60011672	WA_PRODUCT_MATCH	62.0	5	2	2025-10-23	0		2025-08-29	2
2025-10	083901144064112684	31	2025-10-01	2025-10-31	31	09/27/2025 05:00:00	10/27/2025 05:00:00	10/27/2025 04:59:59	11/27/2025 04:59:59	2025-10-27	2025-11-27	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-27	0			0
2025-10	083901144064112704	31	2025-10-01	2025-10-31	31	09/04/2025 00:00:00	10/04/2025 05:00:00	10/03/2025 23:59:59	11/04/2025 04:59:59	2025-10-04	2025-11-04	1	1	0	1	43.0	600111087	WA_PRODUCT_MATCH	43.0	5	1	2025-10-03	0		2025-09-20	1
2025-10	083901144064112709	31	2025-10-01	2025-10-31	31	09/09/2025 05:00:00	10/09/2025 05:00:00	10/09/2025 04:59:59	11/09/2025 04:59:59	2025-10-09	2025-11-09	1	1	0	1	62.0	60011515	WA_PRODUCT_MATCH	62.0	9	1	2025-10-09	0			0
