billing_month	imsi	charge_type	join_status	xl_days	xl_rate	xl_charge	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	wa_product_ids_observed	wa_product_names_observed	wa_package_prices_observed	day_validation_status	price_validation_status	issue_class
2025-10	083901144085799966	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085890065	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085890245	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085890369	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085890607	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085890883	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085891917	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085892758	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085893141	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085893320	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085893329	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085893400	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085893594	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085894445	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085894512	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085894572	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085894839	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085895201	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085895781	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085895917	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085896645	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085896876	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085896889	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085896990	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085897007	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085897763	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085898255	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085898748	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085898882	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085898934	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085899998	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085990390	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085990766	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085990840	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085990853	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085991180	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085991262	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085991405	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085991513	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085991586	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085992067	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085992329	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085992655	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085992926	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085993459	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085994261	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085994495	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085994647	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085994916	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085994991	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085995650	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085995863	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085996451	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085996811	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085997297	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085997432	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085998940	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999042	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999281	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999428	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999462	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999669	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144085999672	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095000210	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095000413	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095000463	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095000936	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095001222	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095001446	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-10	083901144095001898	Full Cycle Charge	MATCHED	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31	31	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	600111087	AT&T 150GB Plan ATM RT (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
