billing_month	imsi	charge_type	join_status	xl_days	xl_rate	xl_charge	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	wa_product_ids_observed	wa_product_names_observed	wa_package_prices_observed	day_validation_status	price_validation_status	issue_class
2025-11	083901622016185912		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185919		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185924		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185934		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185938		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185939		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185941		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185944		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185958		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185964		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185970		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185971		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185974		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185976		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185980		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185983		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185984		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185988		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185991		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185992		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016185993		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186505		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186542		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186544		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186584		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186591		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186742		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186754		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186764		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186770		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186783		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186793		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186901		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186922		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186930		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186932		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186936		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186962		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186966		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016186972		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016188519		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189505		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189506		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189508		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189517		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189519		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189524		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189525		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189526		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189527		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189530		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189532		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189533		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189535		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189536		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189537		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189538		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189545		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189546		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189547		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189548		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189552		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189555		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189558		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189561		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189566		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189567		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189575		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189576		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189578		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189579		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189582		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189585		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189586		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189587		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189588		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189589		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189595		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189597		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189598		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016189599		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016195216		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016195256		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016195270		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016197259		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016197269		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016198212		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016198251		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016198272		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280243		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280288		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280292		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280293		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280320		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280335		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280341		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280374		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016280381		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					62.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	60011883	TMO 300GB Plan AT (2) (PI)	62.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281002		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281015		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281017		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281021		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281046		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281054		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
2025-11	083901622016281055		PLATFORM_ONLY				UNRESOLVED_CHARGE_TYPE					43.0					UNRESOLVED_MISSING_LIFECYCLE_FIELD	600111094	Unassigned(WA)	43.0	NOT_APPLICABLE	NOT_APPLICABLE	PLATFORM_ONLY
