excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	excel_product_name	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced	excel_transferred_to_wing_simbank	excel_sheet_name	charge_type	excel_cycle_start_date	excel_cycle_end_date	excel_final_start_date	excel_final_end_date	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_cycle_start_date	platform_cycle_end_date	platform_product_time_zone	cycle_history_time_zone	platform_calculated_price	platform_catalog_price	platform_catalog_price_withusd	cycle_history_package_price	platform_price_evidence_status	product_catalog_row_count	cycle_history_row_count	status_snapshot_row_count_20251011	status_log_row_count_target_months	rule_id	proration_denominator_month	proration_denominator_days	platform_calculated_days	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	numeric_match_status	formal_match_status	source_match_status	difference_reason
4ff7fc01a3c5831b5abaa6ab5b6d9e6e1da1dd132c88a03cd2d73a6958fbbba2#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012171940		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	9	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
0b4795fcc5497f6e7e46bbcc3ae9852b2593635a44ce88e8e1d34afd43f88356#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172068		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	12	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
6ea75ddd8b02c9205bd98d460fbd605f487fdb583b4cfba249ffea085b72db48#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172166		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	5	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
4ae382cf7e0e00e721674ec2178402d3286b3387e02e9c2c4008078942f19830#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172213		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	13	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
6411b8bcf5302f277806d942f7c8e96f48f92ec5480c65fc64e87fbd05ee1458#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172243		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	4	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
5347eaf4dd0d66e99ad32f93aeacb6382847c2eeca96e539b1b1dd2d2954edc8#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172315		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	5	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
02a62ab71a37493fcbe80b310eecd2732288dc22ab5f7df93cb7fd1a9e7cf0a3#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172668		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	13	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
c05c100d72cdad4a15df055b89cfc84a2e5b35b1c20c4d86e6e4b9d9aabfe188#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012172796		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	10	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
95ae065c20024d4bf4aeaf6d0ebf95b0f7e2a2796b74814924eb7e4d1b3295b4#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173034		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	4	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
425a0b853cd5ca70d71bf829a02ef51448ff361edb1a36417d6611900e9082c6#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173207		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	9	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
76b43808c3a69da95e22b348d76ef25b779b3fb7e9f665aca2e30daa94458033#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173412		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	4	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
5d098f6b506bbd5847c55a1be947f4cb50ec6fa93b414df30def86996db82511#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173491		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	7	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
e6f21f4c443225ae13a6b81170a0c0b0fa1fa230601f11c8e3b57475e5bda195#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173602		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	17	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
22e92e1ea600c36c073927618f32da023229551daaa0fb760fa8f1793ce2b51c#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173771		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	6	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
ee91b8d744994e4d695b4701006c3aadec24eeda3bda63936f6d32aa6d591d4a#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173897		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	14	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
2ba810cc72336b3a810d27e68e9d089b244631872989540912036858631c3386#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012173971		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	8	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
a1f0c38cd0f8f7d35f8777f766f463840e709da420ce662d4b2635e24dbb3395#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174076		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	7	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
55e219e5bd5f01308b61ff7b58d6c29e76597f817c73991eeba3b2e556090f2e#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174341		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	6	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
9bab6825b05b204452491bbb7470f01233acce8a0e6ea4e314754f39adb8ab85#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174778		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	8	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
9cf695d0db3df6c95a3995a90f9bed0d2e877dd66223b30be90eb9025a296d47#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174815		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	5	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
35703993c3e50d86ae6d1237ecac93ea223aa145c7a840dfcf18d96fe415a502#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174895		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	4	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
027b254266310dc8e23cb7a11336d715074e7dfb43da5a307dc26b02228b5d74#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174918		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	9	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
2d76607200709a1569ce9cad62f65648ee4ced73494556f94761ed7300dd8053#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012174929		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	17	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
58e758233cb845fa2938bb6f3bc8362b02257752504df73b50782f055fdeb005#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012175656		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	1	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
48700b3bd329e43c2926e7f5400dd1bf7a49f2e58097770dfc8a210f25dbb20e#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012175661		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	9	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
1892e45bea3eb38c8396e1d545ee21208683e191890235f8b5ee36b216a943d4#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012176160		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	11	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
f946839671c72fdcfdeb8a915505e190247474e03958b5c3ff3704bdeaff148d#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012176190		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	5	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
37775f3e54f0234d573394029f882763b01df8f5cd09ea45ee1fe1fddbb7cd75#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012176756		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	4	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
95ae8835792402dc4bbaa855cad3497efd32f1fdb222f4a8fdec159eb71f8088#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012176782		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	7	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
fbb6dab397315cbe6e69aa2bb3fc8584aa824148992664bd6c16e04706a84e2f#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012176985		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	7	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
06f694035b4697f0d9d25ebfef6da54b3b1e491902e322afe75e9abb65f7293e#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012177288		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1463	7	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
2a078ae5637a1bf8a7b9ac4e88e4270f1cc46510a32699691c9c3971e25c6541#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012177639		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	8	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
1747c11b2f37dc66295aa2408c136165681dc0035e90cfc3dd9350908349d6f6#1	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx	2025-09	2025-09	083901144012178082		60011828|ATT 300GB Plan AX (WA)				Invoice Details - SEP 2025	Full Rate	2025-09-22	2025-10-21	2025-09-22	2025-10-21	30.000000000000	62.000000000000	62.000000000000	60011828	ATT 300GB Plan AX (WA)	2025-09-22	2025-10-22	GMT-5	GMT-5	62.000000000000	62.000000000000		0E-12	ONE_PRICE	1	1	1246	10	R_FULL_CYCLE_PRICE	2025-09	30	30.000000000000	62.000000000000		0E-11	0E-11	0E-11	AMBIGUOUS_PLATFORM_CANDIDATE	UNRESOLVED	UNRESOLVED	MULTIPLE_PLATFORM_CYCLE_CANDIDATES
